,35,bif_sum,date,year,month,day
2797,0.0,0.0,2016-08-31,2016,8,31
2798,0.0,0.0,2016-09-01,2016,9,1
2799,0.0,0.0,2016-09-02,2016,9,2
2800,0.0,0.0,2016-09-03,2016,9,3
2801,0.0,0.0,2016-09-04,2016,9,4
2802,0.0,0.0,2016-09-05,2016,9,5
2803,0.0,0.0,2016-09-06,2016,9,6
2804,0.0,0.0,2016-09-07,2016,9,7
2805,0.0,0.0,2016-09-08,2016,9,8
2806,0.0,0.0,2016-09-09,2016,9,9
2807,0.0,0.0,2016-09-10,2016,9,10
2808,0.0,0.0,2016-09-11,2016,9,11
2809,0.0,0.0,2016-09-12,2016,9,12
2810,0.0,0.0,2016-09-13,2016,9,13
2811,0.0,0.0,2016-09-14,2016,9,14
2812,0.0,0.0,2016-09-15,2016,9,15
2813,0.0,0.0,2016-09-16,2016,9,16
2814,0.0,0.0,2016-09-17,2016,9,17
2815,0.0,0.0,2016-09-18,2016,9,18
2816,0.0,0.0,2016-09-19,2016,9,19
2817,0.0,0.0,2016-09-20,2016,9,20
2818,0.0,0.0,2016-09-21,2016,9,21
2819,0.0,0.0,2016-09-22,2016,9,22
2820,0.0,0.0,2016-09-23,2016,9,23
2821,0.0,0.0,2016-09-24,2016,9,24
2822,0.0,0.0,2016-09-25,2016,9,25
2823,0.0,0.0,2016-09-26,2016,9,26
2824,0.0,0.0,2016-09-27,2016,9,27
2825,0.0,0.0,2016-09-28,2016,9,28
2826,0.0,0.0,2016-09-29,2016,9,29
2827,0.0,0.0,2016-09-30,2016,9,30
2828,0.0,0.0,2016-10-01,2016,10,1
2829,0.0,0.0,2016-10-02,2016,10,2
2830,0.0,0.0,2016-10-03,2016,10,3
2831,0.0,0.0,2016-10-04,2016,10,4
2832,0.0,0.0,2016-10-05,2016,10,5
2833,0.0,0.0,2016-10-06,2016,10,6
2834,0.0,0.0,2016-10-07,2016,10,7
2835,0.0,0.0,2016-10-08,2016,10,8
2836,0.0,0.0,2016-10-09,2016,10,9
2837,0.0,0.0,2016-10-10,2016,10,10
2838,0.0,0.0,2016-10-11,2016,10,11
2839,0.0,0.0,2016-10-12,2016,10,12
2840,0.0,0.0,2016-10-13,2016,10,13
2841,0.0,0.0,2016-10-14,2016,10,14
2842,0.0,0.0,2016-10-15,2016,10,15
2843,0.0,0.0,2016-10-16,2016,10,16
2844,0.0,0.0,2016-10-17,2016,10,17
2845,0.0,0.0,2016-10-18,2016,10,18
2846,0.0,0.0,2016-10-19,2016,10,19
2847,0.0,0.0,2016-10-20,2016,10,20
2848,0.0,0.0,2016-10-21,2016,10,21
2849,0.0,0.0,2016-10-22,2016,10,22
2850,0.0,0.0,2016-10-23,2016,10,23
2851,0.0,0.0,2016-10-24,2016,10,24
2852,0.0,0.0,2016-10-25,2016,10,25
2853,0.0,0.0,2016-10-26,2016,10,26
2854,0.0,0.0,2016-10-27,2016,10,27
2855,0.0,0.0,2016-10-28,2016,10,28
2856,0.0,0.0,2016-10-29,2016,10,29
2857,0.0,0.0,2016-10-30,2016,10,30
2858,0.0,0.0,2016-10-31,2016,10,31
2859,0.0,0.0,2016-11-01,2016,11,1
2860,0.0,0.0,2016-11-02,2016,11,2
2861,0.0,0.0,2016-11-03,2016,11,3
2862,0.0,0.0,2016-11-04,2016,11,4
2863,0.0,0.0,2016-11-05,2016,11,5
2864,0.0,0.0,2016-11-06,2016,11,6
2865,0.0,0.0,2016-11-07,2016,11,7
2866,0.0,0.0,2016-11-08,2016,11,8
2867,0.0,0.0,2016-11-09,2016,11,9
2868,0.0,0.0,2016-11-10,2016,11,10
2869,0.0,0.0,2016-11-11,2016,11,11
2870,0.0,0.0,2016-11-12,2016,11,12
2871,0.0,0.0,2016-11-13,2016,11,13
2872,0.0,0.0,2016-11-14,2016,11,14
2873,0.0,0.0,2016-11-15,2016,11,15
2874,0.0,0.0,2016-11-16,2016,11,16
2875,0.0,0.0,2016-11-17,2016,11,17
2876,0.0,0.0,2016-11-18,2016,11,18
2877,0.0,0.0,2016-11-19,2016,11,19
2878,0.0,0.0,2016-11-20,2016,11,20
2879,0.0,0.0,2016-11-21,2016,11,21
2880,0.0,0.0,2016-11-22,2016,11,22
2881,0.0,0.0,2016-11-23,2016,11,23
2882,0.0,0.0,2016-11-24,2016,11,24
2883,0.0,0.0,2016-11-25,2016,11,25
2884,0.0,0.0,2016-11-26,2016,11,26
2885,12612.619957822546,12612.619957822546,2016-11-27,2016,11,27
2886,0.0,0.0,2016-11-28,2016,11,28
2887,0.0,0.0,2016-11-29,2016,11,29
2888,0.0,0.0,2016-11-30,2016,11,30
2889,0.0,0.0,2016-12-01,2016,12,1
2890,0.0,0.0,2016-12-02,2016,12,2
2891,0.0,0.0,2016-12-03,2016,12,3
2892,0.0,0.0,2016-12-04,2016,12,4
2893,0.0,0.0,2016-12-05,2016,12,5
2894,0.0,0.0,2016-12-06,2016,12,6
2895,0.0,0.0,2016-12-07,2016,12,7
2896,0.0,0.0,2016-12-08,2016,12,8
2897,2551.885800918578,2551.885800918578,2016-12-09,2016,12,9
2898,0.0,0.0,2016-12-10,2016,12,10
2899,0.0,0.0,2016-12-11,2016,12,11
2900,0.0,0.0,2016-12-12,2016,12,12
2901,0.0,0.0,2016-12-13,2016,12,13
2902,0.0,0.0,2016-12-14,2016,12,14
2903,0.0,0.0,2016-12-15,2016,12,15
2904,2.4498564838274124,2.4498564838274124,2016-12-16,2016,12,16
2905,0.0,0.0,2016-12-17,2016,12,17
2906,0.0,0.0,2016-12-18,2016,12,18
2907,0.0,0.0,2016-12-19,2016,12,19
2908,0.0,0.0,2016-12-20,2016,12,20
2909,0.0,0.0,2016-12-21,2016,12,21
2910,0.0,0.0,2016-12-22,2016,12,22
2911,0.0,0.0,2016-12-23,2016,12,23
2912,0.0,0.0,2016-12-24,2016,12,24
2913,0.0,0.0,2016-12-25,2016,12,25
2914,0.0,0.0,2016-12-26,2016,12,26
2915,0.0,0.0,2016-12-27,2016,12,27
2916,0.0,0.0,2016-12-28,2016,12,28
2917,0.0,0.0,2016-12-29,2016,12,29
2918,0.0,0.0,2016-12-30,2016,12,30
2919,0.0,0.0,2016-12-31,2016,12,31
2920,0.0,0.0,2017-01-01,2017,1,1
2921,0.0,0.0,2017-01-02,2017,1,2
2922,0.0,0.0,2017-01-03,2017,1,3
2923,883.8864559339817,883.8864559339817,2017-01-04,2017,1,4
2924,64.89619828587716,64.89619828587716,2017-01-05,2017,1,5
2925,0.0,0.0,2017-01-06,2017,1,6
2926,0.0,0.0,2017-01-07,2017,1,7
2927,603.1852527618045,603.1852527618045,2017-01-08,2017,1,8
2928,0.0,0.0,2017-01-09,2017,1,9
2929,0.0,0.0,2017-01-10,2017,1,10
2930,0.0,0.0,2017-01-11,2017,1,11
2931,0.0,0.0,2017-01-12,2017,1,12
2932,0.0,0.0,2017-01-13,2017,1,13
2933,0.0,0.0,2017-01-14,2017,1,14
2934,0.0,0.0,2017-01-15,2017,1,15
2935,0.0,0.0,2017-01-16,2017,1,16
2936,0.0,0.0,2017-01-17,2017,1,17
2937,0.0,0.0,2017-01-18,2017,1,18
2938,948.1768073583121,948.1768073583121,2017-01-19,2017,1,19
2939,0.0,0.0,2017-01-20,2017,1,20
2940,0.0,0.0,2017-01-21,2017,1,21
2941,1485.677672713392,1485.677672713392,2017-01-22,2017,1,22
2942,0.0,0.0,2017-01-23,2017,1,23
2943,0.0,0.0,2017-01-24,2017,1,24
2944,0.0,0.0,2017-01-25,2017,1,25
2945,0.0,0.0,2017-01-26,2017,1,26
2946,0.0,0.0,2017-01-27,2017,1,27
2947,0.0,0.0,2017-01-28,2017,1,28
2948,0.0,0.0,2017-01-29,2017,1,29
2949,0.0,0.0,2017-01-30,2017,1,30
2950,0.0,0.0,2017-01-31,2017,1,31
2951,0.0,0.0,2017-02-01,2017,2,1
2952,0.0,0.0,2017-02-02,2017,2,2
2953,0.0,0.0,2017-02-03,2017,2,3
2954,0.0,0.0,2017-02-04,2017,2,4
2955,0.0,0.0,2017-02-05,2017,2,5
2956,526.0280080400613,526.0280080400613,2017-02-06,2017,2,6
2957,6.5937313766399255,6.5937313766399255,2017-02-07,2017,2,7
2958,0.0,0.0,2017-02-08,2017,2,8
2959,0.0,0.0,2017-02-09,2017,2,9
2960,0.0,0.0,2017-02-10,2017,2,10
2961,0.0,0.0,2017-02-11,2017,2,11
2962,0.0,0.0,2017-02-12,2017,2,12
2963,0.0,0.0,2017-02-13,2017,2,13
2964,0.0,0.0,2017-02-14,2017,2,14
2965,0.0,0.0,2017-02-15,2017,2,15
2966,0.0,0.0,2017-02-16,2017,2,16
2967,0.0,0.0,2017-02-17,2017,2,17
2968,0.0,0.0,2017-02-18,2017,2,18
2969,0.0,0.0,2017-02-19,2017,2,19
2970,0.0,0.0,2017-02-20,2017,2,20
2971,0.0,0.0,2017-02-21,2017,2,21
2972,0.0,0.0,2017-02-22,2017,2,22
2973,0.0,0.0,2017-02-23,2017,2,23
2974,0.0,0.0,2017-02-24,2017,2,24
2975,0.0,0.0,2017-02-25,2017,2,25
2976,0.0,0.0,2017-02-26,2017,2,26
2977,0.0,0.0,2017-02-27,2017,2,27
2978,0.0,0.0,2017-02-28,2017,2,28
2979,0.0,0.0,2017-03-01,2017,3,1
2980,0.0,0.0,2017-03-02,2017,3,2
2981,0.0,0.0,2017-03-03,2017,3,3
2982,0.0,0.0,2017-03-04,2017,3,4
2983,6407.871676337457,6407.871676337457,2017-03-05,2017,3,5
2984,0.0,0.0,2017-03-06,2017,3,6
2985,0.0,0.0,2017-03-07,2017,3,7
2986,0.0,0.0,2017-03-08,2017,3,8
2987,0.0,0.0,2017-03-09,2017,3,9
2988,0.0,0.0,2017-03-10,2017,3,10
2989,0.0,0.0,2017-03-11,2017,3,11
2990,0.0,0.0,2017-03-12,2017,3,12
2991,0.0,0.0,2017-03-13,2017,3,13
2992,0.0,0.0,2017-03-14,2017,3,14
2993,0.0,0.0,2017-03-15,2017,3,15
2994,0.0,0.0,2017-03-16,2017,3,16
2995,0.0,0.0,2017-03-17,2017,3,17
2996,0.0,0.0,2017-03-18,2017,3,18
2997,0.0,0.0,2017-03-19,2017,3,19
2998,0.0,0.0,2017-03-20,2017,3,20
2999,52932.39326070428,52932.39326070428,2017-03-21,2017,3,21
3000,0.0,0.0,2017-03-22,2017,3,22
3001,36.52727194374125,36.52727194374125,2017-03-23,2017,3,23
3002,0.0,0.0,2017-03-24,2017,3,24
3003,0.0,0.0,2017-03-25,2017,3,25
3004,0.0,0.0,2017-03-26,2017,3,26
3005,2413.129223599277,2413.129223599277,2017-03-27,2017,3,27
3006,0.0,0.0,2017-03-28,2017,3,28
3007,0.0,0.0,2017-03-29,2017,3,29
3008,0.0,0.0,2017-03-30,2017,3,30
3009,0.0,0.0,2017-03-31,2017,3,31
3010,0.0,0.0,2017-04-01,2017,4,1
3011,0.0,0.0,2017-04-02,2017,4,2
3012,0.0,0.0,2017-04-03,2017,4,3
3013,0.0,0.0,2017-04-04,2017,4,4
3014,0.0,0.0,2017-04-05,2017,4,5
3015,0.0,0.0,2017-04-06,2017,4,6
3016,10814.931151412573,10814.931151412573,2017-04-07,2017,4,7
3017,36.703732194677194,36.703732194677194,2017-04-08,2017,4,8
3018,0.0,0.0,2017-04-09,2017,4,9
3019,0.0,0.0,2017-04-10,2017,4,10
3020,0.0,0.0,2017-04-11,2017,4,11
3021,0.0,0.0,2017-04-12,2017,4,12
3022,0.0,0.0,2017-04-13,2017,4,13
3023,0.0,0.0,2017-04-14,2017,4,14
3024,0.0,0.0,2017-04-15,2017,4,15
3025,0.0,0.0,2017-04-16,2017,4,16
3026,0.0,0.0,2017-04-17,2017,4,17
3027,0.0,0.0,2017-04-18,2017,4,18
3028,0.0,0.0,2017-04-19,2017,4,19
3029,0.0,0.0,2017-04-20,2017,4,20
3030,0.0,0.0,2017-04-21,2017,4,21
3031,0.0,0.0,2017-04-22,2017,4,22
3032,0.0,0.0,2017-04-23,2017,4,23
3033,0.0,0.0,2017-04-24,2017,4,24
3034,0.0,0.0,2017-04-25,2017,4,25
3035,0.0,0.0,2017-04-26,2017,4,26
3036,0.0,0.0,2017-04-27,2017,4,27
3037,0.0,0.0,2017-04-28,2017,4,28
3038,0.0,0.0,2017-04-29,2017,4,29
3039,0.0,0.0,2017-04-30,2017,4,30
3040,0.0,0.0,2017-05-01,2017,5,1
3041,0.0,0.0,2017-05-02,2017,5,2
3042,0.0,0.0,2017-05-03,2017,5,3
3043,0.0,0.0,2017-05-04,2017,5,4
3044,0.0,0.0,2017-05-05,2017,5,5
3045,0.0,0.0,2017-05-06,2017,5,6
3046,0.0,0.0,2017-05-07,2017,5,7
3047,0.0,0.0,2017-05-08,2017,5,8
3048,0.0,0.0,2017-05-09,2017,5,9
3049,0.0,0.0,2017-05-10,2017,5,10
3050,0.0,0.0,2017-05-11,2017,5,11
3051,0.0,0.0,2017-05-12,2017,5,12
3052,0.0,0.0,2017-05-13,2017,5,13
3053,0.0,0.0,2017-05-14,2017,5,14
3054,0.0,0.0,2017-05-15,2017,5,15
3055,0.0,0.0,2017-05-16,2017,5,16
3056,0.0,0.0,2017-05-17,2017,5,17
3057,0.0,0.0,2017-05-18,2017,5,18
3058,0.0,0.0,2017-05-19,2017,5,19
3059,0.0,0.0,2017-05-20,2017,5,20
3060,0.0,0.0,2017-05-21,2017,5,21
3061,0.0,0.0,2017-05-22,2017,5,22
3062,0.0,0.0,2017-05-23,2017,5,23
3063,0.0,0.0,2017-05-24,2017,5,24
3064,0.0,0.0,2017-05-25,2017,5,25
3065,0.0,0.0,2017-05-26,2017,5,26
3066,0.0,0.0,2017-05-27,2017,5,27
3067,0.0,0.0,2017-05-28,2017,5,28
3068,0.0,0.0,2017-05-29,2017,5,29
3069,0.0,0.0,2017-05-30,2017,5,30
3070,0.0,0.0,2017-05-31,2017,5,31
3071,0.0,0.0,2017-06-01,2017,6,1
3072,0.0,0.0,2017-06-02,2017,6,2
3073,0.0,0.0,2017-06-03,2017,6,3
3074,0.0,0.0,2017-06-04,2017,6,4
3075,0.0,0.0,2017-06-05,2017,6,5
3076,0.0,0.0,2017-06-06,2017,6,6
3077,0.0,0.0,2017-06-07,2017,6,7
3078,0.0,0.0,2017-06-08,2017,6,8
3079,0.0,0.0,2017-06-09,2017,6,9
3080,0.0,0.0,2017-06-10,2017,6,10
3081,0.0,0.0,2017-06-11,2017,6,11
3082,0.0,0.0,2017-06-12,2017,6,12
3083,0.0,0.0,2017-06-13,2017,6,13
3084,0.0,0.0,2017-06-14,2017,6,14
3085,0.0,0.0,2017-06-15,2017,6,15
3086,0.0,0.0,2017-06-16,2017,6,16
3087,0.0,0.0,2017-06-17,2017,6,17
3088,0.0,0.0,2017-06-18,2017,6,18
3089,0.0,0.0,2017-06-19,2017,6,19
3090,0.0,0.0,2017-06-20,2017,6,20
3091,0.0,0.0,2017-06-21,2017,6,21
3092,0.0,0.0,2017-06-22,2017,6,22
3093,0.0,0.0,2017-06-23,2017,6,23
3094,0.0,0.0,2017-06-24,2017,6,24
3095,0.0,0.0,2017-06-25,2017,6,25
3096,0.0,0.0,2017-06-26,2017,6,26
3097,0.0,0.0,2017-06-27,2017,6,27
3098,0.0,0.0,2017-06-28,2017,6,28
3099,0.0,0.0,2017-06-29,2017,6,29
3100,0.0,0.0,2017-06-30,2017,6,30
3101,0.0,0.0,2017-07-01,2017,7,1
3102,0.0,0.0,2017-07-02,2017,7,2
3103,0.0,0.0,2017-07-03,2017,7,3
3104,0.0,0.0,2017-07-04,2017,7,4
3105,0.0,0.0,2017-07-05,2017,7,5
3106,0.0,0.0,2017-07-06,2017,7,6
3107,0.0,0.0,2017-07-07,2017,7,7
3108,0.0,0.0,2017-07-08,2017,7,8
3109,0.0,0.0,2017-07-09,2017,7,9
3110,0.0,0.0,2017-07-10,2017,7,10
3111,0.0,0.0,2017-07-11,2017,7,11
3112,0.0,0.0,2017-07-12,2017,7,12
3113,0.0,0.0,2017-07-13,2017,7,13
3114,0.0,0.0,2017-07-14,2017,7,14
3115,0.0,0.0,2017-07-15,2017,7,15
3116,0.0,0.0,2017-07-16,2017,7,16
3117,0.0,0.0,2017-07-17,2017,7,17
3118,0.0,0.0,2017-07-18,2017,7,18
3119,0.0,0.0,2017-07-19,2017,7,19
3120,0.0,0.0,2017-07-20,2017,7,20
3121,0.0,0.0,2017-07-21,2017,7,21
3122,0.0,0.0,2017-07-22,2017,7,22
3123,0.0,0.0,2017-07-23,2017,7,23
3124,0.0,0.0,2017-07-24,2017,7,24
3125,0.0,0.0,2017-07-25,2017,7,25
3126,0.0,0.0,2017-07-26,2017,7,26
3127,0.0,0.0,2017-07-27,2017,7,27
3128,0.0,0.0,2017-07-28,2017,7,28
3129,0.0,0.0,2017-07-29,2017,7,29
3130,0.0,0.0,2017-07-30,2017,7,30
3131,0.0,0.0,2017-07-31,2017,7,31
3132,0.0,0.0,2017-08-01,2017,8,1
3133,0.0,0.0,2017-08-02,2017,8,2
3134,0.0,0.0,2017-08-03,2017,8,3
3135,0.0,0.0,2017-08-04,2017,8,4
3136,0.0,0.0,2017-08-05,2017,8,5
3137,0.0,0.0,2017-08-06,2017,8,6
3138,0.0,0.0,2017-08-07,2017,8,7
3139,0.0,0.0,2017-08-08,2017,8,8
3140,0.0,0.0,2017-08-09,2017,8,9
3141,0.0,0.0,2017-08-10,2017,8,10
3142,0.0,0.0,2017-08-11,2017,8,11
3143,0.0,0.0,2017-08-12,2017,8,12
3144,0.0,0.0,2017-08-13,2017,8,13
3145,0.0,0.0,2017-08-14,2017,8,14
3146,0.0,0.0,2017-08-15,2017,8,15
3147,0.0,0.0,2017-08-16,2017,8,16
3148,0.0,0.0,2017-08-17,2017,8,17
3149,0.0,0.0,2017-08-18,2017,8,18
3150,0.0,0.0,2017-08-19,2017,8,19
3151,0.0,0.0,2017-08-20,2017,8,20
3152,0.0,0.0,2017-08-21,2017,8,21
3153,0.0,0.0,2017-08-22,2017,8,22
3154,0.0,0.0,2017-08-23,2017,8,23
3155,0.0,0.0,2017-08-24,2017,8,24
3156,0.0,0.0,2017-08-25,2017,8,25
3157,0.0,0.0,2017-08-26,2017,8,26
3158,0.0,0.0,2017-08-27,2017,8,27
3159,0.0,0.0,2017-08-28,2017,8,28
3160,0.0,0.0,2017-08-29,2017,8,29
3161,0.0,0.0,2017-08-30,2017,8,30
3162,0.0,0.0,2017-08-31,2017,8,31
3163,0.0,0.0,2017-09-01,2017,9,1
3164,0.0,0.0,2017-09-02,2017,9,2
3165,0.0,0.0,2017-09-03,2017,9,3
3166,0.0,0.0,2017-09-04,2017,9,4
3167,0.0,0.0,2017-09-05,2017,9,5
3168,0.0,0.0,2017-09-06,2017,9,6
3169,0.0,0.0,2017-09-07,2017,9,7
3170,0.0,0.0,2017-09-08,2017,9,8
3171,0.0,0.0,2017-09-09,2017,9,9
3172,0.0,0.0,2017-09-10,2017,9,10
3173,0.0,0.0,2017-09-11,2017,9,11
3174,0.0,0.0,2017-09-12,2017,9,12
3175,0.0,0.0,2017-09-13,2017,9,13
3176,0.0,0.0,2017-09-14,2017,9,14
3177,0.0,0.0,2017-09-15,2017,9,15
3178,0.0,0.0,2017-09-16,2017,9,16
3179,0.0,0.0,2017-09-17,2017,9,17
3180,0.0,0.0,2017-09-18,2017,9,18
3181,0.0,0.0,2017-09-19,2017,9,19
3182,0.0,0.0,2017-09-20,2017,9,20
3183,0.0,0.0,2017-09-21,2017,9,21
3184,0.0,0.0,2017-09-22,2017,9,22
3185,0.0,0.0,2017-09-23,2017,9,23
3186,0.0,0.0,2017-09-24,2017,9,24
3187,0.0,0.0,2017-09-25,2017,9,25
3188,0.0,0.0,2017-09-26,2017,9,26
3189,0.0,0.0,2017-09-27,2017,9,27
3190,0.0,0.0,2017-09-28,2017,9,28
3191,0.0,0.0,2017-09-29,2017,9,29
3192,0.0,0.0,2017-09-30,2017,9,30
3193,0.0,0.0,2017-10-01,2017,10,1
3194,0.0,0.0,2017-10-02,2017,10,2
3195,0.0,0.0,2017-10-03,2017,10,3
3196,0.0,0.0,2017-10-04,2017,10,4
3197,0.0,0.0,2017-10-05,2017,10,5
3198,0.0,0.0,2017-10-06,2017,10,6
3199,0.0,0.0,2017-10-07,2017,10,7
3200,0.0,0.0,2017-10-08,2017,10,8
3201,0.0,0.0,2017-10-09,2017,10,9
3202,0.0,0.0,2017-10-10,2017,10,10
3203,0.0,0.0,2017-10-11,2017,10,11
3204,0.0,0.0,2017-10-12,2017,10,12
3205,0.0,0.0,2017-10-13,2017,10,13
3206,0.0,0.0,2017-10-14,2017,10,14
3207,0.0,0.0,2017-10-15,2017,10,15
3208,0.0,0.0,2017-10-16,2017,10,16
3209,0.0,0.0,2017-10-17,2017,10,17
3210,0.0,0.0,2017-10-18,2017,10,18
3211,0.0,0.0,2017-10-19,2017,10,19
3212,0.0,0.0,2017-10-20,2017,10,20
3213,0.0,0.0,2017-10-21,2017,10,21
3214,0.0,0.0,2017-10-22,2017,10,22
3215,0.0,0.0,2017-10-23,2017,10,23
3216,0.0,0.0,2017-10-24,2017,10,24
3217,0.0,0.0,2017-10-25,2017,10,25
3218,0.0,0.0,2017-10-26,2017,10,26
3219,0.0,0.0,2017-10-27,2017,10,27
3220,0.0,0.0,2017-10-28,2017,10,28
3221,0.0,0.0,2017-10-29,2017,10,29
3222,0.0,0.0,2017-10-30,2017,10,30
3223,0.0,0.0,2017-10-31,2017,10,31
3224,0.0,0.0,2017-11-01,2017,11,1
3225,0.0,0.0,2017-11-02,2017,11,2
3226,0.0,0.0,2017-11-03,2017,11,3
3227,0.0,0.0,2017-11-04,2017,11,4
3228,0.0,0.0,2017-11-05,2017,11,5
3229,0.0,0.0,2017-11-06,2017,11,6
3230,0.0,0.0,2017-11-07,2017,11,7
3231,0.0,0.0,2017-11-08,2017,11,8
3232,0.0,0.0,2017-11-09,2017,11,9
3233,0.0,0.0,2017-11-10,2017,11,10
3234,0.0,0.0,2017-11-11,2017,11,11
3235,0.0,0.0,2017-11-12,2017,11,12
3236,0.0,0.0,2017-11-13,2017,11,13
3237,0.0,0.0,2017-11-14,2017,11,14
3238,0.0,0.0,2017-11-15,2017,11,15
3239,12953.976431249774,12953.976431249774,2017-11-16,2017,11,16
3240,0.0,0.0,2017-11-17,2017,11,17
3241,0.0,0.0,2017-11-18,2017,11,18
3242,0.0,0.0,2017-11-19,2017,11,19
3243,0.0,0.0,2017-11-20,2017,11,20
3244,0.0,0.0,2017-11-21,2017,11,21
3245,0.0,0.0,2017-11-22,2017,11,22
3246,0.0,0.0,2017-11-23,2017,11,23
3247,0.0,0.0,2017-11-24,2017,11,24
3248,0.0,0.0,2017-11-25,2017,11,25
3249,0.0,0.0,2017-11-26,2017,11,26
3250,0.0,0.0,2017-11-27,2017,11,27
3251,0.0,0.0,2017-11-28,2017,11,28
3252,0.0,0.0,2017-11-29,2017,11,29
3253,0.0,0.0,2017-11-30,2017,11,30
3254,0.0,0.0,2017-12-01,2017,12,1
3255,0.0,0.0,2017-12-02,2017,12,2
3256,0.0,0.0,2017-12-03,2017,12,3
3257,0.0,0.0,2017-12-04,2017,12,4
3258,0.0,0.0,2017-12-05,2017,12,5
3259,0.0,0.0,2017-12-06,2017,12,6
3260,0.0,0.0,2017-12-07,2017,12,7
3261,0.0,0.0,2017-12-08,2017,12,8
3262,0.0,0.0,2017-12-09,2017,12,9
3263,0.0,0.0,2017-12-10,2017,12,10
3264,0.0,0.0,2017-12-11,2017,12,11
3265,0.0,0.0,2017-12-12,2017,12,12
3266,0.0,0.0,2017-12-13,2017,12,13
3267,0.0,0.0,2017-12-14,2017,12,14
3268,0.0,0.0,2017-12-15,2017,12,15
3269,0.0,0.0,2017-12-16,2017,12,16
3270,0.0,0.0,2017-12-17,2017,12,17
3271,0.0,0.0,2017-12-18,2017,12,18
3272,0.0,0.0,2017-12-19,2017,12,19
3273,0.0,0.0,2017-12-20,2017,12,20
3274,0.0,0.0,2017-12-21,2017,12,21
3275,0.0,0.0,2017-12-22,2017,12,22
3276,0.0,0.0,2017-12-23,2017,12,23
3277,0.0,0.0,2017-12-24,2017,12,24
3278,0.0,0.0,2017-12-25,2017,12,25
3279,0.0,0.0,2017-12-26,2017,12,26
3280,0.0,0.0,2017-12-27,2017,12,27
3281,0.0,0.0,2017-12-28,2017,12,28
3282,0.0,0.0,2017-12-29,2017,12,29
3283,0.0,0.0,2017-12-30,2017,12,30
3284,0.0,0.0,2017-12-31,2017,12,31
